title,caption,topic,country
"""عُمان تعزز استثماراتها في الطاقة المتجددة بحلول 2030""",صورة تظهر مزارع الرياح الضخمة في ولاية هيماء، حيث تشهد السلطنة نمواً ملحوظاً في مشاريع الطاقة النظيفة. (وكالة الأنباء العمانية),طاقة,عُمان
وقوع حادث تصادم مروع في محور 26 يوليو بالقاهرة يخلف 4 إصابات,موقع حادث التصادم بين سيارتين على محور 26 يوليو في القاهرة، حيث تظهر آثار الحادث ووجود سيارات الإسعاف في الموقع (الأهرام),حوادث,مصر
جهود مصرية لتعزيز التوعية بالصحة النفسية في المدارس,مجموعة من الطلاب أثناء ورشة عمل توعوية حول الصحة النفسية في إحدى المدارس المصرية، حيث يشارك الأخصائيون النفسيون في تقديم نصائح للتعامل مع الضغوط الدراسية. (الأوروبية),صحة,مصر
جمعية البحرين لرعاية الطفولة تطلق حملة توعية حول حقوق الأطفال,"مجموعة من الأطفال يشاركون في فعالية توعوية تحت شعار ""حقوقنا في يدينا"" بحضور أعضاء جمعية البحرين لرعاية الطفولة في أحد الحدائق العامة (جمعية البحرين لرعاية الطفولة)",مجتمع,البحرين
تصادم مروع على الطريق السريع في الكويت يوقع 10 إصابات,سيارات مهشمة ومتضررة على جانب الطريق السريع بعد وقوع حادث تصادم كبير بين عدة مركبات، حيث هرعت سيارات الإسعاف إلى موقع الحادث لنقل المصابين إلى المستشفيات (الأوروبية).,حوادث,الكويت
العراق يطلق مشروعاً جديداً لتنمية المناطق الريفية وتعزيز الإنتاج الزراعي,وزير الزراعة العراقي خلال إعلان إطلاق المشروع في إحدى المناطق الريفية، حيث يظهر المزارعون في الخلفية وهم يزرعون المحاصيل (الوكالة الوطنية العراقية للأنباء),اقتصاد,العراق
قطر تستضيف مؤتمر الأمن الإقليمي لتعزيز التعاون في مواجهة التحديات المشتركة,وفود من دول عربية وأجنبية تتباحث حول قضايا الأمن الإقليمي في مركز قطر الوطني للمؤتمرات، خلال انطلاق فعاليات المؤتمر الذي يهدف لتعزيز الحوار والتعاون بين الدول المشاركة (مكتب الإعلام القطري),سياسة,قطر
الكويت تطلق حملة وطنية للتوعية بأهمية الصحة النفسية في المجتمع,مجموعة من المشاركين في الحملة الوطنية للتوعية بالصحة النفسية خلال فعالية في أحد المراكز الثقافية في الكويت، حيث تم توزيع منشورات ومعلومات حول الدعم النفسي (الكويت اليوم),صحة,الكويت
مقتل 4 أشخاص في حادث تصادم مروع على طريق الزرقاء - عمان,موقع الحادث حيث تضررت سيارتان بشكل كبير على طريق الزرقاء، مع وجود سيارات الإسعاف ورجال الدفاع المدني في الخلفية (الأردنية للأنباء),حوادث,الأردن
"""معرض البحرين الدولي للفنون ينطلق بمشاركة فنانين من 15 دولة عربية""",زوار يتجولون بين الأعمال الفنية المعروضة في المعرض الذي يسلط الضوء على التنوع الثقافي والفني في العالم العربي (المنامة، البحرين),ثقافة,البحرين
العراق يطلق منصة جديدة لدعم الابتكار التكنولوجي في قطاع التعليم,وزير التعليم العالي والبحث العلمي العراقي يفتتح المنصة الجديدة أمام مجموعة من الأكاديميين والطلاب في بغداد، حيث تهدف المبادرة لتعزيز مهارات الطلاب في مجالات التكنولوجيا الحديثة (الأوروبية),تقنية,العراق
"""المنتخب اللبناني يحقق انتصاره الأول في التصفيات الآسيوية بفضل تألق نجومه الشباب""",لاعب المنتخب اللبناني يحتفل بتسجيل الهدف الأول في المباراة التي أقيمت في بيروت، حيث أظهر الفريق أداءً مميزًا في التصفيات الآسيوية (Getty Images),رياضة,لبنان
"الإمارات تطلق مشروع ""الطاقة المتجددة 2030"" لتعزيز الاستدامة البيئية","مسؤولون إماراتيون خلال الإعلان عن مشروع ""الطاقة المتجددة 2030"" في مؤتمر صحفي بأبوظبي، حيث تم تسليط الضوء على أهمية تطوير مصادر الطاقة النظيفة (وزارة الطاقة الإماراتية).",طاقة,الإمارات
"تونس تطلق مشروع ""تعليم مفتوح"" لتعزيز المهارات الرقمية بين الطلاب","وزير التربية التونسي خلال مراسم إطلاق مشروع ""تعليم مفتوح"" الذي يهدف إلى توفير موارد تعليمية رقمية مجانية للطلاب في جميع أنحاء البلاد (الصحافة التونسية)",تعليم,تونس
مصر تستضيف مؤتمر القمة العربية المقبل وسط تحديات اقتصادية وسياسية,صورة لقاعة مؤتمرات في القاهرة تم إعدادها لاستقبال قادة الدول العربية في القمة المرتقبة، مع لافتات تحمل شعارات القمة ومشاهد من الاستعدادات الجارية (الأناضول),سياسة,مصر
