title,caption,topic,country
"مبادرة ""سند"" في الشارقة.. كبار السن يلتحقون بالثورة الرقمية لكسر العزلة","سيدة إماراتية مسنة تستخدم حاسوباً لوحياً بمساعدة متطوعة شابة في أحد المراكز المجتمعية بالشارقة، ضمن فعاليات مبادرة ""سند"" (وام)",قضايا اجتماعية,الإمارات
الصومال تطلق مشروعاً قومياً واسعاً لحماية كنوزها من النقوش الصخرية الأثرية,نقش صخري قديم يصور مشاهد من الحياة البرية في أحد الكهوف التاريخية بالصومال ضمن إطار الجهود الجديدة للحفاظ على التراث الثقافي للبلاد. (رويترز),ثقافة,الصومال
جيبوتي تدشن مرحلة جديدة في مشروعها الحراري الأرضي لخفض الاعتماد على الوقود الأحفوري,"مهندسون وفنيون يشرفون على أعمال الحفر في موقع مشروع ""غوبيت"" للطاقة الحرارية الأرضية بجيبوتي، مع تصاعد أعمدة البخار من إحدى الآبار الجديدة (الفرنسية)",اقتصاد,جيبوتي
"جيبوتي تطلق مهرجاناً دولياً لإحياء فنون السرد الشعبي ""الحسانية""",روائي سوداني يشارك في جلسة حكي شعبي ضمن فعاليات مهرجان ثقافي سابق بجيبوتي (الأناضول),ثقافة,جيبوتي
الجفاف بالمغرب يدفع عائلات ريفية للهجرة الداخلية بحثاً عن الماء والرزق,طفلة مغربية تحمل وعاء ماء فارغاً وتسير بجانب والدتها في منطقة قروية جافة بالمغرب (وكالات),قضايا اجتماعية,المغرب
مبادرة شبابية في اللاذقية لتعزيز الأمن السيبراني في ظل تنامي التهديدات الرقمية,مجموعة من الشباب السوريين يشاركون في ورشة عمل حول أساسيات الأمن السيبراني في أحد المراكز المجتمعية بمدينة اللاذقية (خاص بوكالة الأناضول),تقنية,سوريا
موريتانيا تدفع عجلة التحول الرقمي: مشروع ضخم لربط ألف قرية بالإنترنت عالي السرعة,مهندسون موريتانيون يشرفون على مد كابلات الألياف البصرية في إحدى المناطق النائية ضمن مشروع الربط الرقمي الشامل. (صورة توضيحية),تقنية,موريتانيا
برامج تدريب مهني مكثفة تفتح آفاقاً جديدة لشباب ليبيا في سوق العمل,شابات وشبان ليبيون يشاركون في ورشة عمل لتعلم مهارات تقنية ضمن مبادرة لدعم التوظيف في العاصمة طرابلس (وكالة الأنباء الليبية),قضايا اجتماعية,ليبيا
طرقات وعرة ومخاطر متزايدة: نساء المناطق النائية بالمغرب يدفعن ثمن نقص الرعاية الصحية,امرأة حامل تُنقل على متن مركبة غير مخصصة للإسعاف عبر طريق جبلي وعر في منطقة نائية بإقليم أزيلال، المغرب، في رحلة محفوفة بالمخاطر للحصول على الرعاية الصحية (وكالة الأنباء المغربية),قضايا اجتماعية,المغرب
لبنان يُدشّن محطة شمسية عملاقة بقدرة 100 ميغاواط: خطوة حاسمة نحو استقرار شبكة الكهرباء,الآلاف من الألواح الشمسية تمتد على مساحات واسعة في محطة للطاقة الشمسية جرى تدشينها حديثاً في منطقة البقاع اللبناني (رويترز/أرشيف).,طاقة,لبنان
مسقط تستضيف جولة مباحثات إقليمية سرية لتهدئة التوترات بين دول متجاورة,موكب سيارات دبلوماسية يغادر أحد فنادق العاصمة مسقط الفاخرة بعد اجتماع مغلق لم تُكشف تفاصيله (وكالات),سياسة,عُمان
"""أزمة التسرب المدرسي تتفاقم في شمال سوريا.. آلاف الأطفال خارج مقاعد الدراسة""",طفل يحمل كمية من الحطب الجاف على ظهره بالقرب من منزله، بينما كان يفترض أن يكون في المدرسة، في إحدى القرى بريف إدلب الجنوبي. (صحفيون بلا حدود),قضايا اجتماعية,سوريا
المنامة تقود حراكاً خليجياً لبلورة إستراتيجية موحدة لتأمين الممرات التجارية البحرية,وزراء النقل والتجارة بدول مجلس التعاون الخليجي في اجتماع مشترك بالمنامة لبحث المشروع المقترح (رويترز),سياسة,البحرين
جهود مجتمعية في الصومال: برامج تدريب مهني تضيء مستقبل آلاف الشباب في بيدوا,شاب صومالي يتعلم أساسيات النجارة في ورشة تدريب مهني بمدينة بيدوا، ضمن مبادرة مجتمعية لتمكين الشباب من المهارات الحرفية. (مصدر محلي),مجتمع,الصومال
"الحكومة العراقية تطلق مبادرة ""صناعة المستقبل"" لجذب مليار دولار استثمارات في القطاعات غير النفطية","مهندسون وفنيون عراقيون يتفقدون معدات حديثة في مجمع صناعي جديد أطلقته الحكومة ضمن مبادرة ""صناعة المستقبل"" (الوكالة الوطنية العراقية)",اقتصاد,العراق
"مبادرة ""أجاويد"" تحقق نجاحاً باهراً في تعزيز العمل التطوعي المجتمعي بالسعودية","شباب سعوديون يشاركون بحماس في فعالية لتنظيف أحد الشواطئ ضمن مبادرة ""أجاويد"" (واس)",مجتمع,السعودية
وفاة وإصابات إثر انهيار سقف مبنى قيد الإنشاء بمنطقة لوسيل في قطر,فرق الدفاع المدني القطرية تباشر عمليات إجلاء وإنقاذ في موقع انهيار سقف مبنى بمدينة لوسيل (وكالة الأنباء القطرية),حوادث,قطر
"المغرب يطلق مشروع ""أكاديمية المواهب الذهبية"" بتكلفة ضخمة لتعزيز ريادته الكروية نحو مونديال 2030","صورة جوية لنموذج معماري ضخم يبرز التصميم المستقبلي لأكاديمية ""المواهب الذهبية"" في إحدى ضواحي الرباط، وتظهر فيها ملاعب تدريب عصرية خضراء، ومباني سكنية وتعليمية متطورة، مع إضاءة خافتة توحي ببعد المشروع الاستراتيجي (وكالة المغرب العربي للأنباء).",رياضة,المغرب
