title,caption,topic,country
"""إطلاق برنامج تعليمي مبتكر لتعزيز مهارات البرمجة في عُمان""",طلاب في إحدى المدارس العمانية يشاركون في ورشة عمل تفاعلية حول البرمجة، حيث يتعلمون كيفية تطوير تطبيقات بسيطة باستخدام لغات البرمجة الحديثة (الجزيرة).,تعليم,عُمان
"""تدشين أكاديمية الإفلاحيين.. خطوات جديدة لتعزيز التعليم الزراعي في السعودية""",مشهد من حفل تدشين أكاديمية الإفلاحيين في محافظة الخرج، حيث تجمع عدد من الطلاب والمزارعين لتلقي محاضرات عن تقنيات الزراعة الحديثة (وكالات).,تعليم,السعودية
تونس تطلق برنامجاً جديداً لدعم المشاريع الصغرى والمتوسطة في مواجهة الأزمات الاقتصادية,وزيرة الاقتصاد التونسية تتحدث خلال حفل إطلاق البرنامج في العاصمة تونس، حيث يظهر خلفها شعار المشروع الجديد (وكالة تونس أفريقيا للأنباء),اقتصاد,تونس
البحرين تُطلق منصة جديدة لتسهيل الابتكار في مجال التكنولوجيا المالية,مسؤولون بحرينيون خلال حفل إطلاق المنصة الجديدة التي تهدف إلى دعم المشاريع الناشئة في القطاع المالي، بحضور عدد من رواد الأعمال والمتخصصين (البحرين اليوم),تقنية,البحرين
جيبوتي تحت وطأة تغير المناخ.. المزارعون يستنجدون بالحلول المستدامة,مزارع جيبوتي يعبر عن مخاوفه جراء تراجع المحاصيل بسبب الجفاف المستمر، ويظهر خلفه الزراعة التقليدية التي تسعى لتبني تقنيات جديدة (الجزيرة).,قضايا اجتماعية,جيبوتي
تطور إيجابي في مشروعات الطاقة الشمسية بمصر يعزز جهود الاستدامة,مجموعة من المهندسين المصريين يعملون في موقع مشروع للطاقة الشمسية بمدينة بني سويف، حيث تمثل الألواح الشمسية خطوة رئيسية نحو تحقيق أهداف التنمية المستدامة (الجزيرة),بيئة,مصر
البحرين تطرح مناقصات جديدة لتطوير مشروعات البنية التحتية,المهندسون يتفقدون موقعاً جديداً لمشروع بنية تحتية في البحرين (الأناضول),اقتصاد,البحرين
قطر تطلق مبادرة جديدة لدعم الأسر المحتاجة وتعزيز الأمن الغذائي,مسؤولون قطريون يعلنون عن تفاصيل المبادرة خلال مؤتمر صحفي في الدوحة، حيث تم تسليط الضوء على أهمية التعاون المجتمعي لدعم الأسر ذات الدخل المحدود (الوكالة القطرية للأنباء).,قضايا اجتماعية,قطر
مصر تطلق منصة جديدة لتدريب الشباب على مهارات البرمجة,مجموعة من الشباب المصريين يتلقون تدريباً عملياً في إحدى ورش البرمجة بالمركز التكنولوجي في القاهرة. (الجزيرة),تقنية,مصر
انتشار ثقافة التغذية الصحية في المدارس الأردنية يعزز من الوعي الغذائي لدى الطلاب,طلاب في مدرسة حكومية بعمان يشاركون في ورشة عمل حول أهمية التغذية السليمة وأثرها على صحتهم العامة (الجزيرة),صحة,الأردن
مصر تطلق حملة وطنية لإعادة تشجير المناطق المتضررة من التصحر,حملة تشجير وطنية تستهدف المناطق المتضررة في الصحراء الغربية بمشاركة متطوعين من جميع فئات المجتمع (وكالة أنباء مصر).,بيئة,مصر
تزايد حالات العنف الأسري في السودان خلال الأشهر الأخيرة رغم جهود التوعية,عائلة سودانية تجلس في منزلها، يظهر على وجه الأم معالم القلق والتوتر، بينما الأطفال يلعبون بهدوء في الخلفية (الأناضول),مجتمع,السودان
السودان يستعد لإطلاق مشروع طاقة شمسية بقدرة 100 ميغاوات لتلبية احتياجات السكان,المهندسون يتفقدون موقع المشروع الجديد للطاقة الشمسية في ولاية شمال كردفان، حيث ستساهم المحطة في تعزيز مصادر الطاقة المتجددة في البلاد (الجزيرة).,طاقة,السودان
"الكويت تطلق مشروع ""الطاقة النظيفة"" لتعزيز قدراتها في الاقتصاد الأخضر",صورة لعمال يجتمعون في موقع إنشاء محطة الطاقة الشمسية الجديدة في منطقة الوفرة بالكويت، حيث تُظهر الألواح الشمسية اللامعة تحت أشعة الشمس. (الكويت اليوم),طاقة,الكويت
قطر تطلق مبادرة مبتكرة لإعادة تأهيل الشواطئ وحماية البيئة البحرية,عمال يشاركُون في تنظيف الشاطئ وتنفيذ مشاريع لإعادة تأهيل النظم البيئية البحرية في قطر (الشرق),بيئة,قطر
السلطات التونسية تطلق حملة للتوعية بالمخاطر البيئية في المواسم الصيفية,مجموعة من الشباب التونسيين يشاركون في فعالية توعوية حول الحفاظ على البيئة على شاطئ سيدي بوسعيد، مع توزيع منشورات توعوية ورفع لافتات تحث على حماية الساحل (الصحافة التونسية),مجتمع,تونس
